ID,User,Email,Phone,Tags,Extra data,Registered At,Last Login,City,Currency,Balance,Reg. finished,Identity,Location,Disabled,Deleted,Last deposit,Status
PL10761,sipho_smith23,sipho_smith23@example.co.za,+27607390537,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2128.0,TRUE,7005055123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10762,sipho_botha77,sipho_botha77@example.co.za,+27604766654,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2282.52,TRUE,9209145123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10763,naledi_botha39,naledi_botha39@example.co.za,+27823871592,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2814.09,TRUE,9612175123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10764,thabo_zulu78,thabo_zulu78@example.co.za,+27601333139,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1322.83,TRUE,8112275123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10765,naledi_botha26,naledi_botha26@example.co.za,+27712476986,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2442.74,TRUE,9212225123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10766,pieter_botha33,pieter_botha33@example.co.za,+27825931820,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1936.78,TRUE,8909215123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10767,zama_van der merwe13,zama_van der merwe13@example.co.za,+27713353472,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2580.41,TRUE,9106285123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10768,thabo_khumalo75,thabo_khumalo75@example.co.za,+27826236518,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,331.26,TRUE,7608115123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10769,zama_van der merwe69,zama_van der merwe69@example.co.za,+27828482427,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,938.55,TRUE,0608025123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10770,pieter_smith89,pieter_smith89@example.co.za,+27824841501,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2675.72,TRUE,8803285123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10771,sarah_smith94,sarah_smith94@example.co.za,+27717756952,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2583.23,TRUE,8507285123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10772,zama_khumalo95,zama_khumalo95@example.co.za,+27718031178,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,730.7,TRUE,9008225123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10773,michael_zulu31,michael_zulu31@example.co.za,+27827517623,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2063.14,TRUE,0202195123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10774,naledi_botha26,naledi_botha26@example.co.za,+27828408776,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2232.55,TRUE,9606235123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10775,pieter_khumalo90,pieter_khumalo90@example.co.za,+27604802347,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2627.36,TRUE,8402145123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10776,naledi_mokoena85,naledi_mokoena85@example.co.za,+27604552219,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1255.36,TRUE,0503115123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10777,naledi_khumalo45,naledi_khumalo45@example.co.za,+27713993956,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2343.06,TRUE,9810075123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10778,michael_smith68,michael_smith68@example.co.za,+27824463886,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2470.82,TRUE,6905285123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10779,sarah_khumalo47,sarah_khumalo47@example.co.za,+27604390735,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2783.41,TRUE,7304035123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10780,michael_khumalo54,michael_khumalo54@example.co.za,+27825259615,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,813.58,TRUE,7605105123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10781,david_van der merwe52,david_van der merwe52@example.co.za,+27602119609,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1334.73,TRUE,7211245123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10782,david_botha14,david_botha14@example.co.za,+27602459146,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2158.93,TRUE,6708285123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10783,naledi_ndlovu87,naledi_ndlovu87@example.co.za,+27601724241,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2363.14,TRUE,7004105123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10784,thabo_ndlovu48,thabo_ndlovu48@example.co.za,+27714075129,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1496.94,TRUE,8712195123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10785,sipho_zulu12,sipho_zulu12@example.co.za,+27717410118,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,775.91,TRUE,6706275123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10786,thabo_khumalo56,thabo_khumalo56@example.co.za,+27822386385,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2154.81,TRUE,0511025123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10787,michael_zulu46,michael_zulu46@example.co.za,+27821237603,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2765.96,TRUE,7707015123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL10788,david_zulu17,david_zulu17@example.co.za,+27714344391,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,470.33,TRUE,8205275123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10789,naledi_mokoena20,naledi_mokoena20@example.co.za,+27718122800,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,599.58,TRUE,8511195123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10790,naledi_botha74,naledi_botha74@example.co.za,+27828914561,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1224.45,TRUE,0310155123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10791,johan_zulu97,johan_zulu97@example.co.za,+27822272671,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,684.49,TRUE,9608015123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10792,michael_mokoena84,michael_mokoena84@example.co.za,+27719608523,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,906.38,TRUE,7805015123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10793,thabo_khumalo80,thabo_khumalo80@example.co.za,+27606724058,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2289.92,TRUE,0406035123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10794,pieter_smith83,pieter_smith83@example.co.za,+27718886068,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1771.99,TRUE,9612135123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10795,sarah_mokoena52,sarah_mokoena52@example.co.za,+27719636735,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1233.55,TRUE,8009085123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10796,pieter_van der merwe72,pieter_van der merwe72@example.co.za,+27716945928,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1430.03,TRUE,0702045123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10797,sipho_ndlovu38,sipho_ndlovu38@example.co.za,+27606354697,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1864.82,TRUE,9311245123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10798,johan_khumalo38,johan_khumalo38@example.co.za,+27716570106,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,240.1,TRUE,6608195123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10799,david_khumalo89,david_khumalo89@example.co.za,+27603353107,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,234.5,TRUE,9506015123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10800,naledi_ndlovu26,naledi_ndlovu26@example.co.za,+27713227230,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1762.98,TRUE,8406045123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10801,zama_zulu22,zama_zulu22@example.co.za,+27712148054,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2039.8,TRUE,9309135123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10802,thabo_zulu66,thabo_zulu66@example.co.za,+27828579578,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1534.8,TRUE,7708115123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10803,zama_smith16,zama_smith16@example.co.za,+27719173773,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,186.49,TRUE,7908175123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10804,michael_van der merwe78,michael_van der merwe78@example.co.za,+27712799194,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,565.86,TRUE,9409175123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10805,zama_khumalo25,zama_khumalo25@example.co.za,+27608635282,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1736.03,TRUE,8203125123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL10806,thabo_khumalo45,thabo_khumalo45@example.co.za,+27719075255,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2105.24,TRUE,7804255123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10807,sipho_zulu42,sipho_zulu42@example.co.za,+27715800293,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,89.38,TRUE,8807205123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL10808,zama_botha74,zama_botha74@example.co.za,+27713920572,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2347.33,TRUE,9508085123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10809,naledi_ndlovu66,naledi_ndlovu66@example.co.za,+27821413194,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1229.1,TRUE,9803075123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10810,naledi_botha95,naledi_botha95@example.co.za,+27604089972,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2195.11,TRUE,0708185123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10811,johan_khumalo43,johan_khumalo43@example.co.za,+27719835129,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,863.84,TRUE,8209115123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10812,naledi_mokoena72,naledi_mokoena72@example.co.za,+27822951849,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2038.16,TRUE,0306065123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10813,david_zulu81,david_zulu81@example.co.za,+27827600022,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1190.38,TRUE,8107185123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10814,zama_van der merwe97,zama_van der merwe97@example.co.za,+27822749000,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1091.31,TRUE,7308015123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10815,thabo_zulu22,thabo_zulu22@example.co.za,+27712284592,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1507.73,TRUE,8212185123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10816,michael_ndlovu93,michael_ndlovu93@example.co.za,+27822427458,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,419.72,TRUE,9611205123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10817,thabo_van der merwe56,thabo_van der merwe56@example.co.za,+27826578525,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,573.29,TRUE,6502215123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10818,sipho_ndlovu35,sipho_ndlovu35@example.co.za,+27712715606,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2015.44,TRUE,8507185123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10819,zama_botha60,zama_botha60@example.co.za,+27829075935,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1317.86,TRUE,7102045123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10820,michael_van der merwe33,michael_van der merwe33@example.co.za,+27822403194,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,647.45,TRUE,9308145123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10821,thabo_botha90,thabo_botha90@example.co.za,+27829788596,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2053.32,TRUE,7405135123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10822,pieter_zulu34,pieter_zulu34@example.co.za,+27718219837,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2940.98,TRUE,8209095123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10823,pieter_van der merwe51,pieter_van der merwe51@example.co.za,+27715195547,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2087.36,TRUE,7207265123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10824,david_botha65,david_botha65@example.co.za,+27824198378,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1100.75,TRUE,0506175123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10825,pieter_mokoena84,pieter_mokoena84@example.co.za,+27607671799,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,450.12,TRUE,8801155123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10826,michael_khumalo63,michael_khumalo63@example.co.za,+27604417944,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2894.15,TRUE,8902065123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10827,thabo_ndlovu82,thabo_ndlovu82@example.co.za,+27718097006,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,764.33,TRUE,9809035123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL10828,pieter_smith63,pieter_smith63@example.co.za,+27712339375,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,522.94,TRUE,7810105123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10829,johan_khumalo38,johan_khumalo38@example.co.za,+27824039372,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1801.16,TRUE,7402195123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10830,sipho_botha68,sipho_botha68@example.co.za,+27719628952,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2793.44,TRUE,6711055123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10831,michael_zulu73,michael_zulu73@example.co.za,+27605457634,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2262.1,TRUE,8110205123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10832,naledi_zulu95,naledi_zulu95@example.co.za,+27825614020,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2390.48,TRUE,8602175123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10833,johan_mokoena68,johan_mokoena68@example.co.za,+27717464131,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2589.42,TRUE,9809205123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10834,thabo_botha82,thabo_botha82@example.co.za,+27606313949,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1432.73,TRUE,6805225123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10835,michael_khumalo56,michael_khumalo56@example.co.za,+27713934341,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1996.13,TRUE,8712285123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10836,johan_khumalo86,johan_khumalo86@example.co.za,+27826132990,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,182.85,TRUE,0101265123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10837,johan_ndlovu37,johan_ndlovu37@example.co.za,+27608405726,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1490.58,TRUE,7612095123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10838,zama_khumalo88,zama_khumalo88@example.co.za,+27604941229,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,829.02,TRUE,8101185123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10839,thabo_mokoena72,thabo_mokoena72@example.co.za,+27828968230,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1590.33,TRUE,0112225123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10840,sarah_mokoena15,sarah_mokoena15@example.co.za,+27715162928,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1585.51,TRUE,9208155123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10841,zama_mokoena74,zama_mokoena74@example.co.za,+27711049975,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1725.38,TRUE,0308215123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10842,david_zulu28,david_zulu28@example.co.za,+27719703458,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1855.78,TRUE,9606185123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10843,david_van der merwe57,david_van der merwe57@example.co.za,+27822778675,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,516.69,TRUE,9706265123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10844,thabo_botha66,thabo_botha66@example.co.za,+27827430125,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,200.73,TRUE,6602245123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10845,sipho_zulu60,sipho_zulu60@example.co.za,+27825951687,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,656.24,TRUE,6802135123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10846,pieter_ndlovu67,pieter_ndlovu67@example.co.za,+27601099441,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2496.68,TRUE,6512195123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10847,pieter_mokoena50,pieter_mokoena50@example.co.za,+27716426122,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2807.84,TRUE,9312175123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10848,thabo_mokoena20,thabo_mokoena20@example.co.za,+27827491730,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1360.76,TRUE,7502255123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10849,zama_khumalo81,zama_khumalo81@example.co.za,+27829455998,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,309.12,TRUE,6503235123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10850,thabo_mokoena26,thabo_mokoena26@example.co.za,+27609754135,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2209.66,TRUE,7710255123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10851,sarah_van der merwe55,sarah_van der merwe55@example.co.za,+27608869595,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1928.83,TRUE,7811205123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10852,zama_ndlovu56,zama_ndlovu56@example.co.za,+27829228760,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,367.03,TRUE,0002185123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10853,sarah_botha69,sarah_botha69@example.co.za,+27717603891,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1277.91,TRUE,7303225123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10854,sipho_khumalo75,sipho_khumalo75@example.co.za,+27826653459,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2018.14,TRUE,6607165123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL10855,zama_ndlovu52,zama_ndlovu52@example.co.za,+27824845380,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,134.82,TRUE,9410065123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10856,naledi_ndlovu23,naledi_ndlovu23@example.co.za,+27716269378,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1234.9,TRUE,0203155123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10857,zama_khumalo85,zama_khumalo85@example.co.za,+27719438461,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,102.81,TRUE,6704095123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10858,pieter_mokoena10,pieter_mokoena10@example.co.za,+27602953066,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2409.74,TRUE,0611235123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10859,pieter_ndlovu15,pieter_ndlovu15@example.co.za,+27825566012,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2436.06,TRUE,9911285123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10860,sipho_mokoena10,sipho_mokoena10@example.co.za,+27601075398,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,677.71,TRUE,8304135123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10861,naledi_zulu36,naledi_zulu36@example.co.za,+27605811813,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,179.81,TRUE,0206225123081,Android App,FALSE,FALSE,2026-05-15,Active
